taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
ekman_basic_emotions,31,0.83137347130762,0.33544636962076485,0.6467707654515238,0.3958240442846809,0.0,0.0,0.783081102056655,0.24444444444444444,0.8809438684304612,0.4396551724137931,0.0,0.13989968693587085,-0.002621629227835698,0.647694380161623,0.22735334438869578,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,32,0.8250235183443085,0.3380965269353901,0.6315803286136682,0.3958240442846809,0.0,0.0,0.7721766314966784,0.2608695652173913,0.8747550329592019,0.4588744588744589,0.0,0.14687392722846945,-0.00433434340920394,0.6331702945298728,0.2241434247645255,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,33,0.8276105362182502,0.3314222438819022,0.6375978767622115,0.3958240442846809,0.0,0.0,0.7799921844470497,0.24719101123595505,0.8775182742021751,0.4152542372881356,0.0,0.14351535544455227,-0.01720400995580154,0.6437271976016539,0.21939317842047443,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,34,0.8250235183443085,0.33851352672947105,0.6342416169863749,0.3958240442846809,0.0,0.0,0.7741935483870968,0.2765957446808511,0.8752907496868849,0.4435146443514644,0.0,0.15558766765735033,0.009371767097094816,0.6307813861292663,0.21663096578022523,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,35,0.8182031984948259,0.3332260378404239,0.6165142636797439,0.3958240442846809,0.0,0.0,0.7573731812819504,0.26506024096385544,0.8721323137115419,0.4380165289256198,0.0,0.1502833963558637,-0.011786529834137726,0.6209815756460793,0.2152984191434926,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,36,0.8137347130761995,0.3207968747470158,0.6099500200700152,0.3958240442846809,0.0,0.0,0.75859375,0.20408163265306123,0.86796498123995,0.4149377593360996,0.0,0.1632228647395674,-0.008534699529386415,0.6132508082151321,0.1883106066926723,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,37,0.8158513640639699,0.32740191577039063,0.6131060326593467,0.3958240442846809,0.0,0.0,0.753600622810432,0.21739130434782608,0.870605033018026,0.45021645021645024,0.0,0.13801876673287883,-0.007863044866386372,0.6161244632280923,0.21970681231620673,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,38,0.8132643461900282,0.32160596309656037,0.6058451597203156,0.3958240442846809,0.0,0.0,0.751472320376914,0.1956521739130435,0.8682198114885292,0.4358974358974359,0.0,0.14229321603568304,0.002556784810168062,0.6048348073582621,0.20906066083807173,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,39,0.8142050799623707,0.3241129848019832,0.6071151085465833,0.3958240442846809,0.0,0.0,0.751074638530676,0.21739130434782608,0.8691322901849218,0.43119266055045874,0.0,0.15663103117655267,0.00708531071437384,0.6043115328104511,0.19858681053807134,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,40,0.808560677328316,0.32172584120022296,0.5971778128531173,0.3958240442846809,0.0,0.0,0.7455113192818111,0.21052631578947367,0.8643251916562668,0.43171806167400884,0.0,0.14806339987592823,0.0018568393263778881,0.5964284453193789,0.20384432515166434,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,41,0.8080903104421449,0.3150172372740484,0.5952259356007299,0.3958240442846809,0.0,0.0,0.7419229272090307,0.16091954022988506,0.8647781934794228,0.4375,0.0,0.1398905624177629,0.00901248054654822,0.591544740520536,0.2036097584844152,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,42,0.8167920978363123,0.32918535747547206,0.6130182198641243,0.3958240442846809,0.0,0.0,0.7542008597108245,0.2558139534883721,0.8713752001423234,0.42290748898678415,0.0,0.15621176867293887,0.007396713914453711,0.6101344962679036,0.20499644624160065,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,43,0.8144402634054563,0.3258892123444668,0.6076251015826599,0.3958240442846809,0.0,0.0,0.7505882352941177,0.22727272727272727,0.8697352052603519,0.4336283185840708,0.0,0.1403008186358078,0.008079103072557877,0.6044292446779232,0.21587596886408886,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,44,0.8170272812793979,0.32542609380461407,0.6145632331413606,0.3958240442846809,0.0,0.0,0.7558369608231104,0.24489795918367346,0.8739555555555556,0.40329218106995884,0.0,0.15536278653153746,-0.010219373164074478,0.6184623091800094,0.2013447958025905,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,45,0.8132643461900282,0.33035390001424825,0.6064482912428297,0.3958240442846809,0.0,0.0,0.7483365949119374,0.2696629213483146,0.8689458689458689,0.425531914893617,0.0,0.14886938392124296,0.00605835377936528,0.604049482931305,0.21322757361158315,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,46,0.8137347130761995,0.31975542596451945,0.609452837093817,0.3958240442846809,0.0,0.0,0.7541877678223607,0.23404255319148937,0.8703108252947481,0.379746835443038,0.0,0.15837178681446562,0.006771893459205838,0.606790061281716,0.19175169822221405,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,47,0.8113828786453434,0.3154840727533611,0.6025991651594306,0.3958240442846809,0.0,0.0,0.7498045347928068,0.18604651162790697,0.8674741717135732,0.4050632911392405,0.0,0.15004985959857792,0.010250273565408979,0.5984835113093288,0.19463990332027056,,,,,,,,,,,,,,,,,,,,,
