taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
go_emotions,34,0.4611947318908749,0.23789002980034119,0.3412108045665438,0.6308866494331672,,,,0.16129032258064516,0.5842776203966006,0.18181818181818182,,0.042689693493943304,0.006492689889332769,0.33690553785651217,0.20390497728874385,0.4013840830449827,0.4444444444444444,0.0,0.26900584795321636,0.5147770016120365,0.25316455696202533,0.3291139240506329,0.0,0.0,0.14814814814814814,0.4067796610169492,0.44831338411316646,0.09302325581395349,0.0,0.16216216216216217,0.0,0.2,0.3069306930693069,0.32894736842105265,,
go_emotions,35,0.4574317968015052,0.235598830761476,0.3390935026318506,0.6308866494331672,,,,0.15625,0.5868092691622103,0.15384615384615385,,0.04264848784447692,-0.0005321489841679239,0.33944501629541607,0.20154597393653464,0.3917525773195876,0.4090909090909091,0.0,0.26,0.5093304061470911,0.14814814814814814,0.3273453093812375,0.0,0.0,0.18867924528301888,0.3894230769230769,0.4411764705882353,0.13333333333333333,0.0,0.17391304347826086,0.047619047619047616,0.2,0.2914572864321608,0.375,,
go_emotions,36,0.4670743179680151,0.24462263906703285,0.3513480783153367,0.6308866494331672,,,,0.18421052631578946,0.5987124463519313,0.18181818181818182,,0.043399307263607766,0.0008922442384485503,0.3507688055226433,0.21035248388522296,0.38974358974358975,0.4090909090909091,0.0,0.2764227642276423,0.5114754098360655,0.21951219512195122,0.3483606557377049,0.0,0.0,0.18867924528301888,0.3902439024390244,0.453027139874739,0.13043478260869565,0.0,0.15469613259668508,0.05128205128205128,0.16666666666666666,0.3592233009708738,0.36809815950920244,,
go_emotions,37,0.4616650987770461,0.24653811555735664,0.3449220422320873,0.6308866494331672,,,,0.21621621621621623,0.5905511811023622,0.2,,0.04171352789441027,-0.005545608012337908,0.348534812794016,0.21374045614240664,0.39100346020761245,0.4444444444444444,0.0,0.26294820717131473,0.5043668122270742,0.19753086419753085,0.36217303822937624,0.0,0.0,0.125,0.4077669902912621,0.43358129649309246,0.1702127659574468,0.0,0.17679558011049723,0.046511627906976744,0.16666666666666666,0.35071090047393366,0.37735849056603776,,
go_emotions,38,0.45696142991533395,0.24318699620087447,0.3396787515774714,0.6308866494331672,,,,0.18181818181818182,0.5876436781609196,0.18181818181818182,,0.04326495105611947,0.00469465861761922,0.3365641467316878,0.20896281093228966,0.3971631205673759,0.3673469387755102,0.0,0.26900584795321636,0.494028230184582,0.19753086419753085,0.348,0.0,0.0,0.24489795918367346,0.3847980997624703,0.4393939393939394,0.2,0.0,0.16483516483516483,0.0,0.18181818181818182,0.3125,0.39751552795031053,,
go_emotions,39,0.45719661335841955,0.24497035310735107,0.33975870442018696,0.6308866494331672,,,,0.15384615384615385,0.5846817691477886,0.3076923076923077,,0.04422256497083646,0.0028468633394228364,0.3378737213915481,0.21003612428911259,0.40794223826714804,0.3404255319148936,0.0,0.2846153846153846,0.5037837837837837,0.18181818181818182,0.321285140562249,0.0,0.0,0.2857142857142857,0.3877068557919622,0.43729903536977494,0.20408163265306123,0.0,0.19889502762430938,0.0,0.15384615384615385,0.2857142857142857,0.35,,
go_emotions,40,0.46072436500470365,0.24470209608502574,0.342549495808661,0.6308866494331672,,,,0.10810810810810811,0.5854867256637168,0.3333333333333333,,0.03861282172229656,-0.004966091100085117,0.3457983209446784,0.21436657261430506,0.3866432337434095,0.43478260869565216,0.0,0.2808988764044944,0.5055187637969095,0.1643835616438356,0.3465553235908142,0.0,0.0,0.17777777777777778,0.4180522565320665,0.44759825327510916,0.13333333333333333,0.0,0.1956521739130435,0.0,0.16666666666666666,0.308411214953271,0.3902439024390244,,
go_emotions,41,0.4630761994355597,0.2415896934062696,0.34569863670440626,0.6308866494331672,,,,0.08571428571428572,0.586600142551675,0.16666666666666666,,0.042503459369159856,-0.0056396581459455045,0.34936797888231563,0.20792371104123583,0.4,0.43478260869565216,0.0,0.2723735408560311,0.5158124318429662,0.1891891891891892,0.3389121338912134,0.0,0.0,0.21739130434782608,0.4091954022988506,0.4439701173959445,0.16666666666666666,0.0,0.1694915254237288,0.04878048780487805,0.16666666666666666,0.3333333333333333,0.36942675159235666,,
go_emotions,42,0.46777986829727186,0.2464749062786317,0.35119721503829643,0.6308866494331672,,,,0.08823529411764706,0.591217422349161,0.2857142857142857,,0.04211181877180748,-0.004339731950402124,0.3540006789318738,0.21334754046635418,0.40695652173913044,0.4090909090909091,0.0,0.28007889546351084,0.521598272138229,0.1917808219178082,0.33537832310838445,0.0,0.0,0.18181818181818182,0.39069767441860465,0.46220302375809935,0.1702127659574468,0.0,0.1878453038674033,0.05,0.18181818181818182,0.30456852791878175,0.38323353293413176,,
go_emotions,43,0.4616650987770461,0.23827353599013268,0.34454507541006385,0.6308866494331672,,,,0.11594202898550725,0.5929612513330963,0.18181818181818182,,0.043330109639770596,-0.001415843250221591,0.34547178476568297,0.20377292973750546,0.41391304347826086,0.38095238095238093,0.0,0.3044315992292871,0.49694952856350527,0.2191780821917808,0.31983805668016196,0.0,0.0,0.22727272727272727,0.4046511627906977,0.4505844845908608,0.16,0.0,0.18579234972677597,0.0,0.15384615384615385,0.27586206896551724,0.35802469135802467,,
go_emotions,44,0.4555503292568203,0.2414818568962052,0.33636490553963433,0.6308866494331672,,,,0.11940298507462686,0.5828895988640398,0.16666666666666666,,0.04291131046264113,5.013601661503454e-05,0.336331631851302,0.20747350648303015,0.41367521367521365,0.43902439024390244,0.0,0.2835249042145594,0.4897959183673469,0.2191780821917808,0.334020618556701,0.0,0.0,0.24390243902439024,0.3744075829383886,0.44919786096256686,0.14814814814814814,0.0,0.17297297297297298,0.05128205128205128,0.18181818181818182,0.28019323671497587,0.3625,,
go_emotions,45,0.4614299153339605,0.23479166396512535,0.34171239363563033,0.6308866494331672,,,,0.12903225806451613,0.594059405940594,0.16666666666666666,,0.042782403156427416,0.002978550934676026,0.33974579284979933,0.20059102699516698,0.40492957746478875,0.358974358974359,0.0,0.2702702702702703,0.5140692640692641,0.2222222222222222,0.3067484662576687,0.0,0.0,0.1702127659574468,0.36626506024096384,0.4497816593886463,0.14285714285714285,0.0,0.21164021164021163,0.04878048780487805,0.18181818181818182,0.26,0.3670886075949367,,
go_emotions,46,0.4609595484477893,0.23532134096881155,0.34352822986840265,0.6308866494331672,,,,0.12698412698412698,0.5892857142857143,0.18181818181818182,,0.04237444773135516,0.0004111236204564707,0.3432582278133163,0.20148469595486376,0.42434782608695654,0.32558139534883723,0.0,0.2901353965183752,0.5122349102773246,0.25,0.3173277661795407,0.0,0.0,0.19230769230769232,0.37209302325581395,0.45,0.17543859649122806,0.0,0.17486338797814208,0.05,0.14285714285714285,0.24154589371980675,0.36024844720496896,,
go_emotions,47,0.4583725305738476,0.24120559154092502,0.3415753709392695,0.6308866494331672,,,,0.09375,0.5834823024669289,0.16666666666666666,,0.042151207127658095,-0.00024351601145158192,0.3417356688436735,0.20781399516760268,0.4076655052264808,0.34146341463414637,0.0,0.2978723404255319,0.5030403537866225,0.26666666666666666,0.3105590062111801,0.0,0.0,0.19607843137254902,0.37272727272727274,0.4658119658119658,0.19672131147540983,0.0,0.18085106382978725,0.13953488372093023,0.15384615384615385,0.2524271844660194,0.37735849056603776,,
plutchik_wheel,0,0.444967074317968,0.19780865023506233,0.18091690125783444,0.5420059183798466,0.0,0.0,,0.041666666666666664,0.3858885017421603,0.030303030303030304,,0.12315026082771123,-0.007801531064317835,0.18725753683153343,0.08514388049864238,,,,,,,,,,,,,0.31728045325779036,,,,,,,0.2218458933107536,0.5854846566000974
plutchik_wheel,1,0.45272812793979306,0.20542433975378954,0.18331069347009585,0.5420059183798466,0.0,0.0,,0.08,0.3815278377211912,0.03278688524590164,,0.12585676154062883,0.009156292029077197,0.17576374562407715,0.09102350131243267,,,,,,,,,,,,,0.31444759206798867,,,,,,,0.24424778761061947,0.5903846153846154
plutchik_wheel,2,0.4611947318908749,0.20107592120676637,0.19179148828797726,0.5420059183798466,0.0,0.0,,0.018867924528301886,0.3946110386788353,0.029850746268656716,,0.12358125473230817,0.0006795119119420793,0.19124192754386402,0.088421963693609,,,,,,,,,,,,,0.3217391304347826,,,,,,,0.24539877300613497,0.5981397567374195
plutchik_wheel,3,0.46730950141110067,0.20542753846848855,0.19654272532348546,0.5420059183798466,0.0,0.0,,0.0392156862745098,0.3904967602591793,0.03125,,0.12143002196266443,0.0012492146290064715,0.19553777934896516,0.0956070872049017,,,,,,,,,,,,,0.3367496339677892,,,,,,,0.23655913978494625,0.6091490874614838
plutchik_wheel,4,0.4727187206020696,0.2107324398352428,0.2008355301546983,0.5420059183798466,0.0,0.0,,0.05405405405405406,0.3809110629067245,0.03125,,0.11852516720240448,-0.0013144767621922863,0.20188463425651673,0.10460567812264583,,,,,,,,,,,,,0.35807860262008734,,,,,,,0.24444444444444444,0.6171213546566322
plutchik_wheel,5,0.48047977422389465,0.2216564735905659,0.21593621455752138,0.5420059183798466,0.0,0.0,,0.037383177570093455,0.388913330400352,0.06557377049180328,,0.13561440481642217,-0.008887059685491631,0.22284285647701635,0.09954130338772033,,,,,,,,,,,,,0.3924963924963925,,,,,,,0.27175843694493784,0.6171266808209483
plutchik_wheel,6,0.4901222953904045,0.22091687780215663,0.2255497674021003,0.5420059183798466,0.0,0.0,,0.0784313725490196,0.4088734232274902,0.0,,0.1255666245115222,0.010183611541658805,0.21758192566995035,0.10904233068342076,,,,,,,,,,,,,0.383808095952024,,,,,,,0.27207207207207207,0.6241500586166471
plutchik_wheel,7,0.4905926622765757,0.22474480245798545,0.22507857504676917,0.5420059183798466,0.0,0.0,,0.08771929824561403,0.4077159140727751,0.037037037037037035,,0.1228374179611995,-0.003066967666051497,0.22744796715185678,0.1161784446617881,,,,,,,,,,,,,0.38095238095238093,,,,,,,0.2552415679124886,0.629292221443588
plutchik_wheel,8,0.49858889934148637,0.2393476706494077,0.23822680745477795,0.5420059183798466,0.0,0.0,,0.09836065573770492,0.41343218491059747,0.09523809523809523,,0.12443581004400807,0.001651031329692424,0.2369670160927584,0.1312432165723628,,,,,,,,,,,,,0.406480117820324,,,,,,,0.26641651031894936,0.6348538011695907
plutchik_wheel,9,0.4941204139228598,0.22378136389669517,0.23293519905504723,0.5420059183798466,0.0,0.0,,0.06611570247933884,0.41699176419592543,0.0,,0.12806373296866316,-0.0022312415648700497,0.23464289563826773,0.10977594871001274,,,,,,,,,,,,,0.4144927536231884,,,,,,,0.2672985781990521,0.6253521126760564
plutchik_wheel,10,0.492238946378175,0.22607044333949713,0.23221469545980883,0.5420059183798466,0.0,0.0,,0.112,0.40996503496503495,0.0,,0.12815227356283546,-0.001219134945125367,0.23314958959281995,0.11231109149852075,,,,,,,,,,,,,0.4028985507246377,,,,,,,0.2523191094619666,0.6313808515643378
plutchik_wheel,11,0.49506114769520226,0.2324802313163009,0.23225107021408894,0.5420059183798466,0.0,0.0,,0.11023622047244094,0.40393208221626453,0.058823529411764705,,0.1300026510448752,0.006407586510873677,0.22729992765357088,0.11779068108023807,,,,,,,,,,,,,0.38738738738738737,,,,,,,0.2613430127041742,0.6381196183383756
plutchik_wheel,12,0.4927093132643462,0.22243463092767327,0.22733488046445965,0.5420059183798466,0.0,0.0,,0.08771929824561403,0.4007060900264784,0.0,,0.11976665871958535,-0.007476430098933724,0.23306878806121056,0.11663722264683125,,,,,,,,,,,,,0.3952802359882006,,,,,,,0.26247689463955637,0.6332945285215367
plutchik_wheel,13,0.503527751646284,0.23399542246284843,0.24142634948567568,0.5420059183798466,0.0,0.0,,0.05454545454545454,0.42480211081794195,0.0967741935483871,,0.11620428075481003,-0.006232577618415094,0.2461249343469461,0.13327869681088578,,,,,,,,,,,,,0.4036144578313253,,,,,,,0.2504638218923933,0.6417633410672854
plutchik_wheel,14,0.49929444967074316,0.23119727764224052,0.23638354880471446,0.5420059183798466,0.0,0.0,,0.07339449541284404,0.4226447709593777,0.08823529411764706,,0.13295622101614743,0.0035806910557796326,0.23363944843221335,0.11330576264698934,,,,,,,,,,,,,0.38109756097560976,,,,,,,0.24413145539906103,0.6400746442733847
plutchik_wheel,15,0.5094073377234243,0.24712611283741998,0.25223725753814796,0.5420059183798466,0.0,0.0,,0.0970873786407767,0.4421052631578947,0.16129032258064516,,0.13083530863352788,0.002010576198798478,0.2507307947074942,0.13379605195542807,,,,,,,,,,,,,0.38080495356037153,,,,,,,0.25,0.6457209847596718
plutchik_wheel,16,0.5192850423330198,0.24999010878830713,0.26296734120985615,0.5420059183798466,0.0,0.0,,0.10204081632653061,0.45484672742336374,0.14035087719298245,,0.12233044326798818,-0.00607006926396838,0.2674141878315193,0.14545299485566937,,,,,,,,,,,,,0.39123630672926446,,,,,,,0.26095617529880477,0.650489967335511
plutchik_wheel,17,0.5268109125117592,0.2724539850660844,0.277091845033526,0.5420059183798466,0.0,0.0,,0.17142857142857143,0.45254237288135596,0.22950819672131148,,0.12366897865868443,0.00231546878847023,0.2754140889719754,0.1697817408993112,,,,,,,,,,,,,0.3926940639269406,,,,,,,0.26990291262135924,0.6635557629491368
plutchik_wheel,18,0.5199905926622765,0.25315196296046394,0.26317308993249056,0.5420059183798466,0.0,0.0,,0.14893617021276595,0.4354561101549053,0.10344827586206896,,0.13319279577985307,-0.0041047363770653775,0.26618520621058667,0.13839198220385845,,,,,,,,,,,,,0.40428790199081166,,,,,,,0.27645376549094375,0.6566334799722158
plutchik_wheel,19,0.5258701787394168,0.25924251425753864,0.27575158710855463,0.5420059183798466,0.0,0.0,,0.0784313725490196,0.4462526766595289,0.16393442622950818,,0.1159956882344646,-0.006952566969455093,0.2807522055669831,0.16204313046503263,,,,,,,,,,,,,0.43597560975609756,,,,,,,0.29277566539923955,0.6565703634669152
plutchik_wheel,20,0.5416274694261524,0.2691364479399818,0.2979112510495534,0.5420059183798466,0.0,0.0,,0.10869565217391304,0.4748078565328779,0.16666666666666666,,0.12754003657350024,-0.0030852303473695563,0.30007069418486754,0.16229559785227937,,,,,,,,,,,,,0.44680851063829785,,,,,,,0.28681424446583254,0.6692986530422667
plutchik_wheel,21,0.535277516462841,0.2736087221703162,0.2849351795422939,0.5420059183798466,0.0,0.0,,0.14583333333333334,0.4614050303555941,0.2,,0.11749577011150257,-0.0017896333415963236,0.2862125972770184,0.17689768136129858,,,,,,,,,,,,,0.4307692307692308,,,,,,,0.28680688336520077,0.6640552995391705
plutchik_wheel,22,0.5425682031984949,0.27327017229517403,0.29350957961787183,0.5420059183798466,0.0,0.0,,0.10416666666666667,0.45836909871244635,0.22641509433962265,,0.1298676419533826,0.0028140142802593015,0.2915158952297115,0.1648054218598645,,,,,,,,,,,,,0.4263803680981595,,,,,,,0.2935960591133005,0.6772340914311968
plutchik_wheel,23,0.5522107243650047,0.26595868223273184,0.3042054586667946,0.5420059183798466,0.0,0.0,,0.14953271028037382,0.46678321678321677,0.07692307692307693,,0.11864998822186261,-0.0028465193397892523,0.30618042949256824,0.16713983325838008,,,,,,,,,,,,,0.4221879815100154,,,,,,,0.32967032967032966,0.6825721426948421
plutchik_wheel,24,0.5573847601128881,0.29390484485171176,0.31608987132345856,0.5420059183798466,0.0,0.0,,0.2222222222222222,0.4791304347826087,0.21818181818181817,,0.12500892392141,-0.0021645625724115622,0.3175670401664942,0.19302587826065082,,,,,,,,,,,,,0.42727272727272725,,,,,,,0.31777557100297915,0.686655985351339
plutchik_wheel,25,0.5632643461900282,0.2943550039938053,0.31981534381383897,0.5420059183798466,0.0,0.0,,0.19230769230769232,0.47568523430592397,0.23333333333333334,,0.12104899118831942,0.00030860621377233496,0.3196053698031429,0.19717368894062848,,,,,,,,,,,,,0.4199066874027994,,,,,,,0.3399602385685885,0.6936468460321049
plutchik_wheel,26,0.5651458137347131,0.301452102627226,0.3260288220810559,0.5420059183798466,0.0,0.0,,0.2037037037037037,0.4775455758114718,0.24615384615384617,,0.12415604472910241,-0.005200584284118984,0.329515732027821,0.20242881946166552,,,,,,,,,,,,,0.4447852760736196,,,,,,,0.346718903036239,0.692709516238928
plutchik_wheel,27,0.5816086547507056,0.30606207947864056,0.3496358718773971,0.5420059183798466,0.0,0.0,,0.19642857142857142,0.5039787798408488,0.2033898305084746,,0.12296559111554362,0.004576134638737138,0.3466460361721684,0.20876773648594524,,,,,,,,,,,,,0.4748427672955975,,,,,,,0.3683168316831683,0.7015398550724637
plutchik_wheel,28,0.5811382878645344,0.3166242839716479,0.3471660008996686,0.5420059183798466,0.0,0.0,,0.20512820512820512,0.5015344147303814,0.2807017543859649,,0.12544618143141048,-0.003117393847845822,0.3491948169733819,0.2186007292874723,,,,,,,,,,,,,0.46984126984126984,,,,,,,0.37777777777777777,0.6980108499095841
plutchik_wheel,29,0.5872530573847601,0.31303946835191304,0.3573735562002208,0.5420059183798466,0.0,0.0,,0.19298245614035087,0.5024027959807776,0.23728813559322035,,0.13152984413148575,-0.004513590859915509,0.3602610759604977,0.20899926496484897,,,,,,,,,,,,,0.48580441640378547,,,,,,,0.37766497461928933,0.7081729680778809
plutchik_wheel,30,0.5886641580432738,0.3108244338732109,0.3598547298586899,0.5420059183798466,0.0,0.0,,0.21428571428571427,0.5169528841919859,0.21875,,0.11550398635192953,-0.009335609453740097,0.36577560115236457,0.22082682624615743,,,,,,,,,,,,,0.4682926829268293,,,,,,,0.35700197238658776,0.7113122171945702
plutchik_wheel,31,0.5912511759172154,0.3938063608808486,0.3625274444505795,0.5420059183798466,0.6666666666666666,0.0,,0.15384615384615385,0.5179039301310043,0.25396825396825395,,0.12534501880783333,0.005209841391940549,0.35918892036347505,0.3069339886535589,,,,,,,,,,,,,0.4896,,,,,,,0.3569230769230769,0.7115428055116332
plutchik_wheel,32,0.5888993414863594,0.3595678135628117,0.35544527493782524,0.5420059183798466,0.2857142857142857,0.0,,0.25862068965517243,0.5083260297984225,0.2711864406779661,,0.12745875647084434,-0.0024986372114769897,0.35705176931207533,0.2660149979308245,,,,,,,,,,,,,0.4721311475409836,,,,,,,0.37410071942446044,0.7064631956912029
plutchik_wheel,33,0.5928974600188147,0.3600161870757539,0.36407554742486603,0.5420059183798466,0.2857142857142857,0.0,,0.24778761061946902,0.5085940943146761,0.2711864406779661,,0.12075362059928492,-0.0027893748919691707,0.3658444450075647,0.27212232211811643,,,,,,,,,,,,,0.4778481012658228,,,,,,,0.37474541751527496,0.7142535464985363
plutchik_wheel,34,0.5888993414863594,0.3703345438017451,0.36045457008499887,0.5420059183798466,0.4,0.0,,0.23529411764705882,0.5155172413793103,0.25806451612903225,,0.12228680911839061,-0.0027313132274640237,0.36219661091811955,0.2826068210666922,,,,,,,,,,,,,0.47665056360708535,,,,,,,0.3711340206185567,0.7060158910329172
plutchik_wheel,35,0.5870178739416745,0.36253183579000137,0.35583133539899314,0.5420059183798466,0.3333333333333333,0.0,,0.19642857142857142,0.5060975609756098,0.3125,,0.12448638394842992,-0.003964371451035688,0.3583749753290686,0.2718923469347277,,,,,,,,,,,,,0.4943820224719101,,,,,,,0.3483606557377049,0.7091525423728814
plutchik_wheel,36,0.5938381937911571,0.31727078626464844,0.36287896281582727,0.5420059183798466,0.0,0.0,,0.19469026548672566,0.5085638998682477,0.25806451612903225,,0.12732151311455872,0.002601408627632608,0.36121722780104587,0.21766237624123402,,,,,,,,,,,,,0.49093904448105435,,,,,,,0.36976506639427986,0.7161434977578476
plutchik_wheel,37,0.5985418626528692,0.36085046225933337,0.37595588263452967,0.5420059183798466,0.3333333333333333,0.0,,0.16363636363636364,0.5224205485415759,0.26865671641791045,,0.11965140212959124,-0.003924177562621414,0.37839517035982084,0.27398130776059654,,,,,,,,,,,,,0.5088,,,,,,,0.3717171717171717,0.7182395644283122
plutchik_wheel,38,0.5938381937911571,0.35848930594733136,0.3666281855366717,0.5420059183798466,0.3333333333333333,0.0,,0.1308411214953271,0.5199306759098787,0.3125,,0.12214393199020097,-0.0031872337222624858,0.36864047590274607,0.2692302104751097,,,,,,,,,,,,,0.5048231511254019,,,,,,,0.3524590163934426,0.714027149321267
plutchik_wheel,39,0.5999529633113829,0.3508319692408839,0.3769745306349857,0.5420059183798466,0.25,0.0,,0.17142857142857143,0.5338575797291394,0.28125,,0.12336793577324241,-0.007694381736667303,0.38173172277562173,0.2594749185546601,,,,,,,,,,,,,0.5,,,,,,,0.3506625891946993,0.7194570135746606
plutchik_wheel,40,0.5947789275634995,0.3495468227814116,0.37064251615352534,0.5420059183798466,0.25,0.0,,0.20952380952380953,0.5212439772229522,0.24615384615384617,,0.12936537637462422,0.0014894142840251926,0.3697037439065321,0.2528976455013222,,,,,,,,,,,,,0.4984709480122324,,,,,,,0.355464759959142,0.7155172413793104
plutchik_wheel,41,0.5884289746001882,0.33787338011822654,0.36309881857355186,0.5420059183798466,0.25,0.0,,0.16071428571428573,0.5147826086956522,0.2,,0.12343793798651304,0.00244994906284943,0.3615346108918445,0.2446323556818663,,,,,,,,,,,,,0.5098039215686274,,,,,,,0.36102564102564105,0.7066605839416058
plutchik_wheel,42,0.5910159924741298,0.34279782636118683,0.36512031349084983,0.5420059183798466,0.2857142857142857,0.0,,0.1523809523809524,0.518098560837331,0.20689655172413793,,0.12938198674801346,0.006419462820932968,0.3610183948332216,0.24513143119565062,,,,,,,,,,,,,0.5194401244167963,,,,,,,0.3493975903614458,0.7104545454545454
plutchik_wheel,43,0.5905456255879586,0.38181764382391603,0.3628704688230784,0.5420059183798466,0.5,0.0,,0.18691588785046728,0.5111208024422155,0.2903225806451613,,0.12543945066877313,0.0038466370854493928,0.36041019897498033,0.2931508782910392,,,,,,,,,,,,,0.5193199381761978,,,,,,,0.3336766220391349,0.7131853194381513
plutchik_wheel,44,0.5893697083725306,0.3400105619337944,0.36601392079777556,0.5420059183798466,0.25,0.0,,0.14814814814814814,0.5103626943005182,0.20689655172413793,,0.11875652242727426,-0.0042377213065114844,0.36868923985706326,0.25107027187984027,,,,,,,,,,,,,0.5267993874425727,,,,,,,0.37059415911379656,0.7072835547411819
plutchik_wheel,45,0.5867826904985889,0.34873970585053227,0.3590856075131423,0.5420059183798466,0.25,0.0,,0.25925925925925924,0.5004382120946538,0.2033898305084746,,0.12620522582747007,-0.0008812845727164814,0.3596499381437942,0.2546759108668267,,,,,,,,,,,,,0.5139318885448917,,,,,,,0.35364635364635366,0.7092521027506251
plutchik_wheel,46,0.5896048918156162,0.3396908886403935,0.36331556572916074,0.5420059183798466,0.2222222222222222,0.0,,0.23423423423423423,0.5143353605560382,0.17543859649122806,,0.1274328106528179,-0.010051097365621127,0.36965126226641737,0.24325700138504877,,,,,,,,,,,,,0.5007824726134585,,,,,,,0.3619817997977755,0.7085324232081911
plutchik_wheel,47,0.598071495766698,0.34466349546506175,0.37590072793629126,0.5420059183798466,0.2,0.0,,0.23728813559322035,0.5239755884917175,0.1724137931034483,,0.14498774661513958,0.013698229836210926,0.3672329393061229,0.23353554064218024,,,,,,,,,,,,,0.5292307692307693,,,,,,,0.384297520661157,0.7101021566401816
