taxonomy,layer,accuracy,macro_f1,mcc,imbalance_entropy,Anger_f1,Disgust_f1,Enjoyment_f1,Fear_f1,Neutral_f1,Sadness_f1,Surprise_f1,control_macro_f1,control_mcc,normalized_mcc,normalized_macro_f1,Admiration_f1,Amusement_f1,Annoyance_f1,Approval_f1,Caring_f1,Confusion_f1,Curiosity_f1,Desire_f1,Disappointment_f1,Disapproval_f1,Excitement_f1,Gratitude_f1,Grief_f1,Joy_f1,Nervousness_f1,Optimism_f1,Pride_f1,Realization_f1,Relief_f1,Remorse_f1,Anticipation_f1,Trust_f1
ekman_basic_emotions,10,0.6034361026123793,0.2360129424934827,0.35282461714902924,0.42758371073449114,0.0,0.0,0.614229531641044,0.12449799196787148,0.6993279861261652,0.21403508771929824,0.0,0.11109315031276466,-0.020744208260630455,0.36597692388206526,0.14053192662951294,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,11,0.6100258884443398,0.2364038324224158,0.35322126895074274,0.42758371073449114,0.0,0.0,0.6121593291404612,0.12556053811659193,0.7036238136324418,0.21348314606741572,0.0,0.11942717345684974,0.0025546164458843815,0.351564765636948,0.1328415497725263,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,12,0.5968463167804189,0.2324768323661468,0.340460856783889,0.42758371073449114,0.0,0.0,0.5996422182468694,0.12058212058212059,0.6964053702901689,0.21070811744386875,0.0,0.11879298400463771,-0.006105947647309197,0.3444635281618347,0.12900924107270997,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,13,0.605318898564368,0.23672417714439417,0.3494739763198047,0.42758371073449114,0.0,0.0,0.6041222459132907,0.13274336283185842,0.7030407591114946,0.2171628721541156,0.0,0.12148600201692684,-0.00023191995936711567,0.3496248113071397,0.13117397718424026,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,14,0.6387385267121676,0.2472299513623592,0.37754170439798196,0.42758371073449114,0.0,0.0,0.6277777777777778,0.13370473537604458,0.7253254934901302,0.24380165289256198,0.0,0.12345723945933636,-0.008641842351458076,0.382874803061041,0.14120556061255715,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,15,0.6420334196281478,0.24951952765106428,0.38083378995211414,0.42758371073449114,0.0,0.0,0.6229621921609435,0.15204678362573099,0.731462086300796,0.2401656314699793,0.0,0.12663479518577517,-0.0018428636060777222,0.38197272991571607,0.1407025741212442,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,16,0.65333019534008,0.2568047158901052,0.3936210294538788,0.42758371073449114,0.0,0.0,0.63855831349881,0.15772870662460567,0.7325532804011701,0.26879271070615035,0.0,0.1284211886097212,0.0026663229633036075,0.3919999048384588,0.14729996370104034,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,17,0.6705107084019769,0.2600082101464266,0.4252452743957808,0.42758371073449114,0.0,0.0,0.6666666666666666,0.12804878048780488,0.7480692965977875,0.2772727272727273,0.0,0.12842103141177635,-0.0035013013102419294,0.42725064247173483,0.1509756240995513,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,18,0.6799246881619204,0.271994213799173,0.43752888466260637,0.42758371073449114,0.0,0.0,0.6685217391304348,0.1656441717791411,0.7568684156166081,0.3129251700680272,0.0,0.15128516209544512,0.0011889791745593767,0.43685932212426487,0.14222568796105178,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,19,0.6766297952459402,0.26774807539299544,0.4286913836281851,0.42758371073449114,0.0,0.0,0.6650943396226415,0.13504823151125403,0.7492208601703719,0.3248730964467005,0.0,0.1270887077016138,-0.003197818671489616,0.43051250138443786,0.16113821522576918,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,20,0.6747469992939515,0.2635956984455373,0.4222910609602477,0.42758371073449114,0.0,0.0,0.6583135794107687,0.14426229508196722,0.7510339123242349,0.2915601023017903,0.0,0.12115130381149009,-0.031041496316897163,0.4396841047586801,0.16208068038539072,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,21,0.69333960931984,0.2762927242377358,0.4521497553458327,0.42758371073449114,0.0,0.0,0.6808080808080809,0.16271186440677965,0.7625721352019785,0.3279569892473118,0.0,0.13152935633267213,-0.0007514439667148693,0.4525611249856074,0.1666876928548388,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,22,0.6846316780418922,0.2700995045474591,0.44126133427814296,0.42758371073449114,0.0,0.0,0.6792963464140731,0.13924050632911392,0.7544513457556936,0.3177083333333333,0.0,0.13021524108070784,0.002851610996471058,0.43966347247452686,0.1608262987276962,,,,,,,,,,,,,,,,,,,,,,
ekman_basic_emotions,23,0.6912214638738526,0.2800006884010441,0.44666847320922703,0.42758371073449114,0.0,0.0,0.6734417344173442,0.1736111111111111,0.7603203943314849,0.3526315789473684,0.0,0.12950768160895385,0.0004011540850837868,0.4464464129264597,0.17288263619631983,,,,,,,,,,,,,,,,,,,,,,
