slot,taxonomy,layer,macro_f1,control_f1,normalized_f1
gen_last_token_activation,ekman_basic_emotions,38,0.4916768249836835,0.14173460949466102,0.40773194324307965
gen_last_token_activation,ekman_basic_emotions,39,0.4863851679642431,0.14029993612212588,0.40256508796919294
gen_last_token_activation,ekman_basic_emotions,40,0.4389814068939299,0.14314089909852923,0.34526155757015065
gen_last_token_activation,ekman_basic_emotions,41,0.4231717149155293,0.14496018680043485,0.32537844883973865
gen_last_token_activation,ekman_basic_emotions,42,0.42059632667763447,0.14846836706593883,0.31957469233884356
gen_last_token_activation,ekman_basic_emotions,43,0.4393064907425175,0.1412606869670655,0.34707366863501365
gen_last_token_activation,ekman_basic_emotions,44,0.45882514626821663,0.13879566200692672,0.3716069115572243
gen_last_token_activation,ekman_basic_emotions,45,0.44607797092020524,0.13701087001075582,0.35813556645064754
gen_last_token_activation,ekman_basic_emotions,46,0.43424671549347355,0.14103624267284495,0.3413537187331561
gen_last_token_activation,ekman_basic_emotions,47,0.43265522716349997,0.1440380768657579,0.33718456685657694
gen_last_token_activation,ekman_basic_emotions,48,0.41067708642581296,0.14937469177396323,0.3071885965828962
gen_last_token_activation,ekman_basic_emotions,49,0.44523815233065556,0.1396941182604745,0.35515743941256755
gen_last_token_activation,ekman_basic_emotions,50,0.40117706771142725,0.1445911287101307,0.2999570703707937
gen_last_token_activation,ekman_basic_emotions,51,0.426062021597357,0.13590889058918132,0.3357899738211829
gen_last_token_activation,ekman_basic_emotions,52,0.4347651893643244,0.14337464073393621,0.340161011436837
gen_last_token_activation,ekman_basic_emotions,53,0.43938941986610885,0.14546179181960117,0.3439607793224122
gen_last_token_activation,ekman_basic_emotions,54,0.41566291908393654,0.14409433806763977,0.31728798288725196
gen_last_token_activation,ekman_basic_emotions,55,0.42288949534466524,0.1427223609318297,0.32681026734508917
gen_last_token_activation,ekman_basic_emotions,56,0.4186046925195564,0.14642034004891588,0.3188739906082562
gen_last_token_activation,ekman_basic_emotions,57,0.4209430409020606,0.14302454924992888,0.32430157877787796
gen_last_token_activation,ekman_basic_emotions,58,0.41846123713625066,0.14636730029568057,0.3187482589816648
gen_last_token_activation,ekman_basic_emotions,59,0.43119638614387534,0.14382276215313453,0.3356473534772248
gen_last_token_activation,ekman_basic_emotions,60,0.4365637898933162,0.14675172095117958,0.3396573729573903
gen_last_token_activation,ekman_basic_emotions,61,0.4194505751199407,0.13965778160763653,0.32521104687286573
gen_last_token_activation,ekman_basic_emotions,62,0.3988803643458546,0.13209207125739422,0.3073923906594261
gen_last_token_activation,ekman_basic_emotions,63,0.40887818606969617,0.13838254745937573,0.31393936811832035
gen_last_token_activation,go_emotions,0,0.0774887635496259,0.03461686962809632,0.04440920145871374
gen_last_token_activation,go_emotions,1,0.0834145526148407,0.032826067323046534,0.05230546810931396
gen_last_token_activation,go_emotions,2,0.0796592185052092,0.0341521686267863,0.04711616923519135
gen_last_token_activation,go_emotions,3,0.1107447037055593,0.03627507691858222,0.0772726999202922
gen_last_token_activation,go_emotions,4,0.1161802365510791,0.038004890969689634,0.08126376615385301
gen_last_token_activation,go_emotions,5,0.10542427500053038,0.03790499854522503,0.07017942755466984
gen_last_token_activation,go_emotions,6,0.12515680199028326,0.034530862209401096,0.09386725710184023
gen_last_token_activation,go_emotions,7,0.15761091731348298,0.04076623822683475,0.1218104321835568
gen_last_token_activation,go_emotions,8,0.14915979619409164,0.03168051425982598,0.12132285228616012
gen_last_token_activation,go_emotions,9,0.14726043994027335,0.03207316643931538,0.11900411219846221
gen_last_token_activation,go_emotions,10,0.16932378540880147,0.030729374347545163,0.14298835370974217
gen_last_token_activation,go_emotions,11,0.18642887934674499,0.03202680162095348,0.15951069511464877
gen_last_token_activation,go_emotions,12,0.1909187512083311,0.036492129061783125,0.16027541321086966
gen_last_token_activation,go_emotions,13,0.1928516443151154,0.03640085997366569,0.1623608592439944
gen_last_token_activation,go_emotions,14,0.18513994255069272,0.03476201714432067,0.15579362610811834
gen_last_token_activation,go_emotions,15,0.181958084598576,0.03780502951474151,0.14981688691548092
gen_last_token_activation,go_emotions,16,0.19148472075967224,0.03836205009566481,0.1592311021827292
